birthPlaceCountry,countryofResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,,,1,,,,,,,,US,,,979,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,987,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,988,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,990,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,991,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,992,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,995,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,996,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,999,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1002,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1003,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1005,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1007,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1008,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1010,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1011,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1016,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1018,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1020,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1021,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1023,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1025,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1027,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1029,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1030,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1031,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1033,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1034,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1035,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1036,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1037,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1038,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1039,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1041,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1042,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1050,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1056,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1058,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1060,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1063,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1064,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1065,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1067,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1071,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1072,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1073,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1074,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1076,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1080,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1081,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1082,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1083,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1084,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1085,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1087,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1089,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1099,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1102,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1103,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1104,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1107,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1110,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1114,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1115,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1116,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1118,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1122,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1126,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1127,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1128,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1131,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1132,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1133,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1137,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1139,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1141,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1145,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1146,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1149,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1151,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1152,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1157,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1159,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1160,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1162,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1163,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1165,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1166,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1168,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1170,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1172,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1173,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1174,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1175,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1176,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1177,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1179,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1182,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1185,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1186,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1187,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1188,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1191,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1193,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1200,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1204,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1205,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1206,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1209,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1210,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1213,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1214,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1215,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1217,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1218,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1221,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1222,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1224,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1227,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1228,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1230,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1231,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1232,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1233,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1235,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1237,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1239,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1240,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1241,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1244,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1246,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1247,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1251,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1252,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1253,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1254,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1256,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1259,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1260,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1261,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1263,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1264,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1267,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1268,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1271,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1272,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1273,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1274,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1282,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1284,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1286,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1287,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1288,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1290,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1291,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1293,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1297,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1298,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1299,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1302,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1303,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1305,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1306,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1307,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1310,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1312,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1313,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1314,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1316,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1318,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1319,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1322,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1324,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1325,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1326,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1327,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1328,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1330,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1331,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1335,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1336,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1339,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1341,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1345,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1347,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1348,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1350,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1351,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1356,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1359,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1361,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1364,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1369,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1374,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1375,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1376,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1378,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1379,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1380,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1382,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1386,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1387,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1388,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1389,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1390,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1392,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1394,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1396,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1397,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1401,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1402,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1404,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1406,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1409,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1412,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1413,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1415,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1417,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1418,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1419,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1420,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1421,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1423,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1425,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1426,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1427,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1429,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1430,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1431,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1432,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1433,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1434,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1440,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1443,Individual,,,,,,,,,,,,,,
