birthPlaceCountry,countryOfIncorporation,countryOfResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,US,,,,,,,,,,,US,,,470,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,471,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,473,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,474,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,475,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,476,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,477,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,478,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,480,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,484,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,485,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,486,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,490,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,491,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,492,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,493,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,495,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,496,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,499,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,500,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,502,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,504,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,506,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,507,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,508,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,510,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,511,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,512,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,513,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,516,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,517,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,518,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,519,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,521,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,522,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,524,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,525,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,532,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,533,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,538,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,541,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,545,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,547,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,549,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,550,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,553,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,565,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,566,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,567,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,571,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,575,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,576,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,581,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,584,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,587,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,590,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,594,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,597,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,598,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,599,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,600,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,605,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,606,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,608,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,609,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,610,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,613,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,614,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,616,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,617,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,619,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,620,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,622,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,624,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,625,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,631,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,634,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,635,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,640,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,641,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,643,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,645,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,646,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,647,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,651,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,653,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,656,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,657,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,659,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,660,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,662,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,663,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,664,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,671,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,672,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,673,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,674,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,676,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,677,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,678,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,679,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,683,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,684,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,688,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,689,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,691,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,694,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,695,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,696,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,697,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,699,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,701,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,702,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,703,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,704,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,708,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,709,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,714,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,719,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,720,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,724,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,726,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,727,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,728,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,733,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,734,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,735,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,736,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,737,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,738,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,740,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,744,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,747,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,748,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,749,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,750,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,751,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,753,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,754,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,755,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,757,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,758,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,759,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,761,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,764,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,765,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,768,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,769,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,770,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,773,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,775,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,776,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,780,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,781,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,783,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,785,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,787,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,788,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,789,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,790,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,792,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,794,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,796,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,801,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,802,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,803,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,809,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,810,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,811,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,812,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,813,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,814,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,815,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,817,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,819,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,820,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,823,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,825,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,826,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,827,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,828,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,830,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,831,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,832,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,833,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,835,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,840,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,841,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,843,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,845,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,846,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,847,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,848,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,849,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,851,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,852,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,854,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,855,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,861,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,862,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,865,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,866,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,868,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,869,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,870,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,873,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,876,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,877,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,878,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,879,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,880,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,881,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,882,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,883,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,884,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,888,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,890,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,892,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,893,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,896,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,901,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,904,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,907,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,908,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,909,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,910,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,912,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,915,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,916,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,917,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,919,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,920,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,921,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,922,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,924,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,926,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,929,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,931,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,934,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,935,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,936,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,938,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,939,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,940,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,941,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,943,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,944,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,945,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,947,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,948,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,949,Organization,,,,,,,,,,,,,,False
